id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2013,Ratio mujeres/hombres,ARG,,2013,1.775988578796387,26,26,,Ratio mujeres/hombres,6,Argentina,Argentina,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres,CHL,,2015,1.114104270935059,26,26,,Ratio mujeres/hombres,6,Chile,Chile,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres,COL,,2012,2.525775671005249,26,26,,Ratio mujeres/hombres,6,Colombia,Colombia,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres,COL,,2016,2.937162637710571,26,26,,Ratio mujeres/hombres,6,Colombia,Colombia,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2020,Ratio mujeres/hombres,COL,,2020,3.026824712753296,26,26,,Ratio mujeres/hombres,6,Colombia,Colombia,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres,CRI,,2004,3.547125577926636,26,26,,Ratio mujeres/hombres,6,Costa Rica,Costa Rica,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres,CRI,,2017,1.366316080093384,26,26,,Ratio mujeres/hombres,6,Costa Rica,Costa Rica,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres,ECU,,2012,2.349806785583496,26,26,,Ratio mujeres/hombres,6,Ecuador,Ecuador,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2011,Ratio mujeres/hombres,GTM,,2011,,26,26,,Ratio mujeres/hombres,6,Guatemala,Guatemala,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Ratio mujeres/hombres,GTM,,2014,3.246578216552734,26,26,,Ratio mujeres/hombres,6,Guatemala,Guatemala,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2018,Ratio mujeres/hombres,GTM,,2018,,26,26,,Ratio mujeres/hombres,6,Guatemala,Guatemala,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2019,Ratio mujeres/hombres,GTM,,2019,,26,26,,Ratio mujeres/hombres,6,Guatemala,Guatemala,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2009,Ratio mujeres/hombres,MEX,,2009,1.569316983222961,26,26,,Ratio mujeres/hombres,6,México,México,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2014,Ratio mujeres/hombres,MEX,,2014,1.278170704841614,26,26,,Ratio mujeres/hombres,6,México,México,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2019,Ratio mujeres/hombres,MEX,,2019,1.271231770515442,26,26,,Ratio mujeres/hombres,6,México,México,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Ratio mujeres/hombres,PER,,2010,1.332166194915772,26,26,,Ratio mujeres/hombres,6,Perú,Perú,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2016,Ratio mujeres/hombres,DOM,,2016,,26,26,,Ratio mujeres/hombres,6,República Dominicana,República Dominicana,"Porcentaje de la población de 15 a 24 años que realiza actividades de miembros dependientes del hogar, en hogares con niños de 0 a 14 años.",Participación en actividades de cuidado,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
